algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,115,7.094009948685049,0.1290987467765808,nan,nan,nan,nan,3.0,nan,0.0,0,0,10507,759
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,116,7.113771314794033,0.12847574681043625,nan,nan,nan,nan,3.0,nan,0.0,0,0,10393,803
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,117,7.133532680903017,0.12755124669522047,nan,nan,nan,nan,3.0,nan,0.0,0,0,10363,573
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,118,7.153294047012001,0.12610324651002883,nan,nan,nan,nan,3.0,nan,0.0,0,0,10492,970
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,119,7.173055413120985,0.12459849674254656,nan,nan,nan,nan,3.0,nan,0.0,0,0,10151,491
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,120,7.192816779229969,0.12346799697726965,nan,nan,nan,nan,3.0,nan,0.0,0,0,10708,1064
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,121,7.212578145338953,0.12364699680358171,nan,nan,nan,nan,3.0,nan,0.0,0,0,10564,886
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,122,7.232339511447937,0.12388774689286947,nan,nan,nan,nan,3.0,nan,0.0,0,0,10538,766
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,123,7.252100877556921,0.12379674684256316,nan,nan,nan,nan,3.0,nan,0.0,0,0,10120,286
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,124,7.271862243665905,0.1232879969663918,nan,nan,nan,nan,3.0,nan,0.0,0,0,10372,578
